301,244,159,7,2113,10,1890,80,1888,40,1885,20,5220,100,1459,330,2131,187,0,0,0,0,0,0,0,0
303,245,159,7,2114,10,1890,80,1888,40,1885,20,5220,100,1459,330,2131,187,0,0,0,0,0,0,0,0
135,246,165,7,2115,11,1891,3,1890,82,1888,41,5220,164,1459,410,2131,248,0,0,0,0,0,0,0,0
204,247,165,7,2116,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
205,248,165,7,2117,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
206,249,165,7,2118,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
228,250,165,7,2119,11,1891,2,1890,76,1888,76,5220,152,1459,410,2131,248,0,0,0,0,0,0,0,0
266,251,165,7,2120,11,1890,80,1888,80,1885,40,5220,160,1459,410,2131,248,0,0,0,0,0,0,0,0
286,252,165,7,2121,11,1890,120,1889,24,1885,24,5220,144,1459,420,2131,248,0,0,0,0,0,0,0,0
299,253,165,7,2122,11,1890,104,1888,52,1885,26,5220,130,1459,420,2131,248,0,0,0,0,0,0,0,0
328,254,165,7,2123,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
329,255,165,7,2124,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
330,256,165,7,2125,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
331,257,165,7,2126,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
332,258,165,7,2127,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
333,259,165,7,2128,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
334,260,165,7,2129,11,1893,54,1881,108,1889,54,5220,162,1459,410,2131,248,0,0,0,0,0,0,0,0
886,261,165,6,2917,11,1886,1,1895,40,1887,8,1459,20,2131,7,0,0,0,0,0,0,0,0,0,0
2377,262,120,5,2918,7,1883,2,1880,32,1458,60,2130,14,0,0,0,0,0,0,0,0,0,0,0,0
2378,263,120,5,2919,7,1883,2,1880,32,1458,60,2130,14,0,0,0,0,0,0,0,0,0,0,0,0
2396,264,120,5,2920,7,1882,84,1884,42,1458,70,2130,17,0,0,0,0,0,0,0,0,0,0,0,0
2401,265,120,5,2921,7,1882,45,1884,45,1458,45,2130,10,0,0,0,0,0,0,0,0,0,0,0,0
2411,266,120,5,2922,7,1883,1,1882,20,1458,35,2130,8,0,0,0,0,0,0,0,0,0,0,0,0
2424,267,120,5,2923,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2425,268,120,5,2924,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2426,269,120,5,2925,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2448,270,120,5,2926,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2449,271,120,5,2927,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2450,272,120,5,2928,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
2493,273,120,6,2929,7,1880,12,1879,4,1882,4,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0
2412,274,129,5,2930,8,1883,1,1882,60,1458,45,2130,10,0,0,0,0,0,0,0,0,0,0,0,0
2427,275,129,5,2931,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
2428,276,129,5,2932,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
2451,277,129,5,2933,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
2494,278,129,6,2934,8,1880,15,1879,5,1882,5,1458,32,2130,7,0,0,0,0,0,0,0,0,0,0
2387,279,138,5,2935,8,1894,15,1895,15,1458,70,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
2413,280,138,5,2936,8,1892,1,1894,2,1458,60,2131,5,0,0,0,0,0,0,0,0,0,0,0,0
2429,281,138,5,2937,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2430,282,138,5,2938,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2431,283,138,5,2939,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2432,284,138,5,2940,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2433,285,138,5,2941,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2452,286,138,5,2942,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2453,287,138,5,2943,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2454,288,138,5,2944,8,1894,8,1885,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2495,289,138,6,2945,8,1890,3,1888,1,1894,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0
2455,290,144,5,2946,9,1894,8,1885,1,1459,10,2131,3,0,0,0,0,0,0,0,0,0,0,0,0
2496,291,144,6,2947,9,1890,3,1888,1,1894,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0
2434,292,147,5,2948,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
2456,293,147,5,2949,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
2457,294,147,5,2950,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
2458,295,147,5,2951,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
2435,296,156,5,2952,10,1894,16,1885,2,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
2459,297,156,5,2953,10,1894,16,1885,2,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
2436,298,159,5,2954,10,1894,18,1885,2,1459,20,2131,7,0,0,0,0,0,0,0,0,0,0,0,0
2460,299,159,5,2955,10,1894,18,1885,2,1459,20,2131,7,0,0,0,0,0,0,0,0,0,0,0,0
64,300,156,5,2956,10,1894,16,1885,2,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
517,301,156,5,2957,10,1892,1,1894,14,1459,25,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
603,302,165,5,2958,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2414,303,165,5,2959,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
2437,304,165,5,2960,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2438,305,165,5,2961,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2461,306,165,5,2962,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2462,307,165,5,2963,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2463,308,165,5,2964,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2468,309,165,5,2965,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
2497,310,165,6,2966,11,1890,9,1888,3,1894,3,1459,25,2131,10,0,0,0,0,0,0,0,0,0,0
2499,311,129,6,2967,8,1883,2,1880,220,1879,220,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
2502,312,147,7,2968,9,1890,38,1888,38,1885,19,5220,76,1459,180,2131,105,0,0,0,0,0,0,0,0
2503,313,165,7,2969,11,1890,80,1888,80,1885,40,5220,160,1459,410,2131,248,0,0,0,0,0,0,0,0
3030,314,100,4,3273,20,3274,10,3275,10,1458,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,315,100,3,3138,1,3134,1,1458,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,316,100,1,3137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,317,60,2,3031,3,1458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,318,120,2,3031,10,1459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,319,180,2,3031,15,1460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,320,240,2,3031,22,1461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,321,300,2,3031,15,1462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,322,100,1,3845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,323,60,2,3031,8,1458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,324,120,2,3031,30,1459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,325,180,2,3031,16,1460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,326,240,2,3031,70,1461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,327,300,2,3031,50,1462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,328,174,8,4937,1,4049,12,1892,1,1895,30,1887,6,4044,6,1459,28,2132,4,0,0,0,0,0,0
856,329,174,8,4126,1,4049,12,4048,1,1895,40,1887,8,4044,8,1459,35,2132,4,0,0,0,0,0,0
887,330,174,8,4938,1,4050,12,1886,1,1895,25,1887,5,4044,5,1459,22,2132,2,0,0,0,0,0,0
887,331,174,8,4127,1,4050,12,1892,1,1895,30,1887,6,4044,6,1459,32,2132,2,0,0,0,0,0,0
918,332,174,8,4939,1,4051,12,1892,1,1889,30,1887,6,4044,6,1459,34,2132,5,0,0,0,0,0,0
918,333,174,8,4128,1,4051,12,4048,1,1889,35,1887,7,4044,7,1459,58,2132,5,0,0,0,0,0,0
864,334,183,8,4973,1,4052,13,1892,1,1895,50,1887,10,4044,10,1460,16,2132,6,0,0,0,0,0,0
864,335,183,8,4129,1,4052,13,4048,1,1895,65,1887,13,4044,13,1460,25,2132,6,0,0,0,0,0,0
895,336,183,8,4974,1,4053,13,1886,1,1895,40,1887,8,4044,8,1460,10,2132,4,0,0,0,0,0,0
895,337,183,8,4130,1,4053,13,1892,1,1895,50,1887,10,4044,10,1460,18,2132,4,0,0,0,0,0,0
926,338,183,8,4975,1,4054,13,1892,1,1889,40,1887,8,4044,8,1460,20,2132,8,0,0,0,0,0,0
926,339,183,8,4131,1,4054,13,4048,1,1889,55,1887,11,4044,11,1460,37,2132,8,0,0,0,0,0,0
107,340,156,6,4055,10,1890,6,1888,2,1894,2,1459,17,2131,7,0,0,0,0,0,0,0,0,0,0
357,341,174,7,4940,1,4056,12,1892,3,1890,18,4043,12,1459,82,2132,12,0,0,0,0,0,0,0,0
357,342,174,7,4133,1,4056,12,4048,3,1890,33,4043,22,1459,129,2132,12,0,0,0,0,0,0,0,0
383,343,174,7,4941,1,4057,12,1892,2,1890,12,4043,8,1459,45,2132,7,0,0,0,0,0,0,0,0
383,344,174,7,4134,1,4057,12,4048,2,1890,21,4043,14,1459,72,2132,7,0,0,0,0,0,0,0,0
564,345,183,7,4976,1,4058,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
564,346,183,8,4135,1,4058,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
572,347,174,7,4942,1,4059,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
572,348,174,8,4136,1,4059,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
578,349,174,7,4943,1,4060,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
578,350,174,8,4137,1,4060,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
582,351,183,7,4977,1,4061,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
582,352,183,8,4138,1,4061,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
588,353,183,7,4978,1,4062,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
588,354,183,8,4139,1,4062,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
590,355,183,7,4979,1,4063,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
590,356,183,8,4140,1,4063,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2376,357,174,7,4944,1,4064,12,1892,3,1890,18,4043,12,1459,82,2132,12,0,0,0,0,0,0,0,0
2376,358,174,7,4141,1,4064,12,4048,3,1890,33,4043,22,1459,129,2132,12,0,0,0,0,0,0,0,0
2379,359,174,7,4945,1,4065,12,1892,2,1890,12,4043,8,1459,45,2132,7,0,0,0,0,0,0,0,0
2379,360,174,7,4142,1,4065,12,4048,2,1890,21,4043,14,1459,72,2132,7,0,0,0,0,0,0,0,0
2384,361,174,7,4946,1,4066,12,1894,40,1895,20,4043,20,1459,65,2132,9,0,0,0,0,0,0,0,0
2384,362,174,8,4143,1,4066,12,4046,2,1894,58,1895,29,4043,29,1459,118,2132,9,0,0,0,0,0,0
2388,363,174,7,4947,1,4067,12,1894,20,1895,20,4043,20,1459,34,2132,5,0,0,0,0,0,0,0,0
2388,364,174,8,4144,1,4067,12,4046,1,1894,29,1895,29,4043,29,1459,70,2132,5,0,0,0,0,0,0
2390,365,174,8,4948,1,4068,12,1894,65,1895,32,1889,16,4043,16,1459,95,2132,14,0,0,0,0,0,0
2390,366,174,9,4145,1,4068,12,4046,3,1894,96,1895,48,1889,24,4043,24,1459,161,2132,14,0,0,0,0
2397,367,174,7,4949,1,4069,12,1894,40,1895,20,4043,20,1459,65,2132,9,0,0,0,0,0,0,0,0
2397,368,174,8,4146,1,4069,12,4046,2,1894,58,1895,29,4043,29,1459,118,2132,9,0,0,0,0,0,0
2402,369,174,7,4950,1,4070,12,1894,20,1895,20,4043,20,1459,34,2132,5,0,0,0,0,0,0,0,0
2402,370,174,8,4147,1,4070,12,4046,1,1894,29,1895,29,4043,29,1459,70,2132,5,0,0,0,0,0,0
2406,371,174,8,4951,1,4071,12,1894,65,1895,32,1889,16,4043,16,1459,95,2132,14,0,0,0,0,0,0
2406,372,174,9,4148,1,4071,12,4046,3,1894,96,1895,48,1889,24,4043,24,1459,161,2132,14,0,0,0,0
2415,373,174,7,4952,1,4072,12,1892,1,1894,20,4043,2,1459,30,2132,4,0,0,0,0,0,0,0,0
2415,374,174,7,4149,1,4072,12,4048,1,1894,40,4043,4,1459,41,2132,4,0,0,0,0,0,0,0,0
2464,375,174,7,4953,1,4073,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
2464,376,174,8,4150,1,4073,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
2465,377,174,7,4954,1,4074,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
2465,378,174,8,4151,1,4074,12,4046,1,1894,32,1885,4,4043,4,1459,15,2132,2,0,0,0,0,0,0
2466,379,174,7,4955,1,4075,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
2466,380,174,8,4152,1,4075,12,4046,1,1894,32,1885,4,4043,4,1459,15,2132,2,0,0,0,0,0,0
2467,381,174,7,4956,1,4076,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
2467,382,174,8,4153,1,4076,12,4046,1,1894,32,1885,4,4043,4,1459,15,2132,2,0,0,0,0,0,0
110,383,183,8,4980,1,4077,13,1890,9,1888,3,1894,3,4043,3,1460,15,2132,4,0,0,0,0,0,0
110,384,183,9,4154,1,4077,13,4046,1,1890,9,1888,3,1894,3,4043,3,1460,20,2132,4,0,0,0,0
358,385,183,7,4981,1,4078,13,1892,3,1890,36,4043,24,1460,40,2132,20,0,0,0,0,0,0,0,0
358,386,183,7,4155,1,4078,13,4048,3,1890,54,4043,36,1460,89,2132,20,0,0,0,0,0,0,0,0
595,387,174,7,4957,1,4079,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
595,388,174,8,4156,1,4079,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
2380,389,183,7,4982,1,4080,13,1892,2,1890,24,4043,16,1460,20,2132,12,0,0,0,0,0,0,0,0
2380,390,183,7,4157,1,4080,13,4048,2,1890,36,4043,24,1460,49,2132,12,0,0,0,0,0,0,0,0
2381,391,183,8,4983,1,4081,13,1892,4,1890,45,1887,15,4043,30,1460,60,2132,31,0,0,0,0,0,0
2381,392,183,8,4158,1,4081,13,4048,4,1890,69,1887,23,4043,46,1460,136,2132,31,0,0,0,0,0,0
2391,393,183,8,4984,1,4082,12,1894,100,1895,50,1889,25,4043,25,1460,48,2132,22,0,0,0,0,0,0
2391,394,183,9,4159,1,4082,12,4046,3,1894,140,1895,75,1889,35,4043,35,1460,107,2132,22,0,0,0,0
2392,395,183,8,4985,1,4083,12,1894,100,1895,50,1889,25,4043,25,1460,48,2132,22,0,0,0,0,0,0
2392,396,183,9,4160,1,4083,12,4046,3,1894,140,1895,70,1889,35,4043,35,1460,107,2132,22,0,0,0,0
2398,397,183,7,4986,1,4084,13,1894,64,1895,32,4043,32,1460,32,2132,14,0,0,0,0,0,0,0,0
2398,398,183,8,4161,1,4084,13,4046,2,1894,88,1895,44,4043,44,1460,73,2132,14,0,0,0,0,0,0
2399,399,183,7,4987,1,4085,13,1894,64,1895,32,4043,32,1460,32,2132,14,0,0,0,0,0,0,0,0
2399,400,183,8,4162,1,4085,13,4046,2,1894,88,1895,44,4043,44,1460,73,2132,14,0,0,0,0,0,0
2403,401,183,7,4988,1,4086,13,1894,30,1895,30,4043,30,1460,18,2132,8,0,0,0,0,0,0,0,0
2403,402,183,8,4163,1,4086,13,4046,1,1894,41,1895,41,4043,41,1460,47,2132,8,0,0,0,0,0,0
2404,403,183,7,4989,1,4087,13,1894,30,1895,30,4043,30,1460,18,2132,8,0,0,0,0,0,0,0,0
2404,404,183,8,4164,1,4087,13,4046,1,1894,41,1895,41,4043,41,1460,47,2132,8,0,0,0,0,0,0
2416,405,183,7,4990,1,4088,13,1892,1,1894,40,4043,4,1460,14,2132,7,0,0,0,0,0,0,0,0
2416,406,183,7,4165,1,4088,13,4048,1,1894,50,4043,5,1460,39,2132,7,0,0,0,0,0,0,0,0
2417,407,183,7,4991,1,4089,13,1892,1,1894,40,4043,4,1460,14,2132,7,0,0,0,0,0,0,0,0
2417,408,183,7,4166,1,4089,13,4048,1,1894,50,4043,5,1460,39,2132,7,0,0,0,0,0,0,0,0
2439,409,183,7,4992,1,4090,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2439,410,183,8,4167,1,4090,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2475,411,183,7,4993,1,4091,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2475,412,183,8,4168,1,4091,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2480,413,183,7,4994,1,4092,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2480,414,183,8,4169,1,4092,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2481,415,183,7,4995,1,4093,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2481,416,183,8,4170,1,4093,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2485,417,183,7,4996,1,4094,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2485,418,183,8,4171,1,4094,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2486,419,183,7,4997,1,4095,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2486,420,183,8,4172,1,4095,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2487,421,183,7,4998,1,4096,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2487,422,183,8,4173,1,4096,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
554,423,174,7,4958,1,4097,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
554,424,174,8,4174,1,4097,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
600,425,174,7,4959,1,4098,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
600,426,174,8,4175,1,4098,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
601,427,183,7,4999,1,4099,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
601,428,183,8,4176,1,4099,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
612,429,174,7,4960,1,4100,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
612,430,174,8,4177,1,4100,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
633,431,174,8,4961,1,4101,12,1890,6,1888,2,1894,2,4043,2,1459,25,2132,3,0,0,0,0,0,0
633,432,174,9,4178,1,4101,12,4046,1,1890,12,1888,4,1894,4,4043,4,1459,16,2132,3,0,0,0,0
503,433,174,7,4962,1,4102,12,1892,1,1894,20,4043,2,1459,30,2132,4,0,0,0,0,0,0,0,0
503,434,174,7,4179,1,4102,12,4048,1,1894,40,4043,4,1459,41,2132,4,0,0,0,0,0,0,0,0
1343,435,120,2,1878,1,1873,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,436,171,8,5008,1,4103,12,1890,70,1888,70,1885,35,4042,35,1459,310,2132,55,0,0,0,0,0,0
264,437,171,9,4181,1,4103,12,4045,3,1890,100,1888,100,1885,50,4042,50,1459,467,2132,55,0,0,0,0
78,438,174,8,4963,1,4104,12,1891,3,1890,80,1888,40,4042,40,1459,350,2132,62,0,0,0,0,0,0
78,439,174,8,4182,1,4104,12,4047,3,1890,126,1888,63,4042,63,1459,317,2132,62,0,0,0,0,0,0
91,440,174,8,4964,1,4105,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
91,441,174,9,4183,1,4105,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,498,2132,62,0,0,0,0
92,442,174,8,4965,1,4106,12,1893,50,1881,100,1889,50,4042,50,1459,330,2132,62,0,0,0,0,0,0
92,443,174,9,4184,1,4106,12,4045,3,1893,75,1881,150,1889,75,4042,75,1459,491,2132,62,0,0,0,0
142,444,174,8,4966,1,4107,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
142,445,174,8,4185,1,4107,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
148,446,174,8,4967,1,4108,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
148,447,174,8,4186,1,4108,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
229,448,174,8,4968,1,4109,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
229,449,174,8,4187,1,4109,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
243,450,174,8,4969,1,4110,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
243,451,174,8,4188,1,4110,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
267,452,174,8,4970,1,4111,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
267,453,174,9,4189,1,4111,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,498,2132,62,0,0,0,0
284,454,174,8,4971,1,4112,12,1890,125,1889,25,1885,25,4042,25,1459,350,2132,62,0,0,0,0,0,0
284,455,174,9,4190,1,4112,12,4045,3,1890,185,1889,37,1885,37,4042,37,1459,534,2132,62,0,0,0,0
300,456,174,8,4972,1,4113,12,1890,100,1888,50,1885,25,4042,25,1459,360,2132,62,0,0,0,0,0,0
300,457,174,9,4191,1,4113,12,4045,4,1890,160,1888,80,1885,40,4042,40,1459,353,2132,62,0,0,0,0
79,458,183,8,5000,1,4114,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
79,459,183,8,4192,1,4114,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
97,460,183,8,5001,1,4115,13,1890,160,1888,80,1885,40,4042,40,1460,168,2132,98,0,0,0,0,0,0
97,461,183,9,4193,1,4115,13,4045,4,1890,232,1888,116,1885,58,4042,58,1460,291,2132,98,0,0,0,0
171,462,183,8,5002,1,4116,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
171,463,183,9,4194,1,4116,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
175,464,183,8,5003,1,4117,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
175,465,183,9,4195,1,4117,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
210,466,183,8,5004,1,4118,13,1893,75,1881,150,1889,75,4042,75,1460,165,2132,98,0,0,0,0,0,0
210,467,183,9,4196,1,4118,13,4045,3,1893,108,1881,216,1889,108,4042,108,1460,342,2132,98,0,0,0,0
234,468,183,8,5005,1,4119,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
234,469,183,8,4197,1,4119,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
268,470,183,8,5006,1,4120,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
268,471,183,9,4198,1,4120,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
287,472,183,8,5007,1,4121,13,1890,200,1889,40,1885,40,4042,40,1460,155,2132,98,0,0,0,0,0,0
287,473,183,9,4199,1,4121,13,4045,3,1890,285,1889,57,1885,57,4042,57,1460,328,2132,98,0,0,0,0
4045,474,60,3,1887,10,4040,10,4041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,475,60,3,1888,4,4039,4,4040,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,476,60,3,1891,2,4041,20,4042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,477,60,3,1892,1,4039,10,4043,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,478,174,8,4936,1,4439,12,1890,9,1888,3,1894,3,4043,3,1459,8,2132,3,0,0,0,0,0,0
673,479,174,9,4441,1,4439,12,4046,1,1890,12,1888,4,1894,4,4043,4,1459,16,2132,3,0,0,0,0
